,start,stop,avg,area
56,2019-11-28 10:00:53.800,2019-11-28 10:01:01.700,11.726352941176474,996.7400000000004
57,2019-11-28 10:01:17.800,2019-11-28 10:01:24.100,12.571641791044776,842.3000000000005
58,2019-11-28 10:01:55.900,2019-11-28 10:02:03.300,12.449487179487184,971.0600000000004
59,2019-11-28 10:02:19.500,2019-11-28 10:02:25.300,13.36390625,855.2900000000001
60,2019-11-28 10:09:31.000,2019-11-28 10:09:38.700,12.612875,1009.0300000000011
61,2019-11-28 10:09:54.800,2019-11-28 10:10:01.200,12.68214285714286,887.7500000000002
62,2019-11-28 10:10:38.200,2019-11-28 10:10:46.200,11.801162790697672,1014.9000000000003
63,2019-11-28 10:11:02.500,2019-11-28 10:11:08.600,12.801060606060604,844.8699999999993
64,2019-11-28 10:11:37.700,2019-11-28 10:11:45.200,11.774683544303798,930.2
65,2019-11-28 10:12:01.100,2019-11-28 10:12:07.400,12.412173913043478,856.4399999999998
66,2019-11-28 10:12:45.000,2019-11-28 10:12:52.800,11.528795180722893,956.8900000000008
67,2019-11-28 10:13:08.100,2019-11-28 10:13:14.800,12.644305555555555,910.3899999999994
68,2019-11-28 10:13:48.900,2019-11-28 10:13:57.300,11.535555555555556,1038.2
69,2019-11-28 10:14:13.100,2019-11-28 10:14:19.000,13.267076923076923,862.3599999999999
70,2019-11-28 10:14:54.000,2019-11-28 10:15:01.800,12.515853658536585,1026.3000000000004
71,2019-11-28 10:15:18.100,2019-11-28 10:15:24.200,13.042307692307693,847.7500000000006
72,2019-11-28 10:16:01.300,2019-11-28 10:16:08.900,12.689250000000001,1015.1400000000004
73,2019-11-28 10:16:25.300,2019-11-28 10:16:31.100,13.726666666666668,864.7799999999999
74,2019-11-28 10:17:03.000,2019-11-28 10:17:10.900,12.637469879518074,1048.91
75,2019-11-28 10:17:27.300,2019-11-28 10:17:33.400,12.389852941176471,842.5100000000002
76,2019-11-28 10:18:13.400,2019-11-28 10:18:21.200,11.94280487804878,979.3100000000005
77,2019-11-28 10:18:37.100,2019-11-28 10:18:43.300,13.441363636363635,887.1300000000007
78,2019-11-28 10:19:15.600,2019-11-28 10:19:23.200,11.675243902439027,957.3700000000006
79,2019-11-28 10:19:39.300,2019-11-28 10:19:46.000,11.943194444444446,859.9099999999996
80,2019-11-28 10:20:20.100,2019-11-28 10:20:28.200,12.082941176470587,1027.0500000000002
81,2019-11-28 10:20:44.100,2019-11-28 10:20:50.100,12.934769230769232,840.7600000000003
82,2019-11-28 10:21:24.400,2019-11-28 10:21:32.400,11.308314606741574,1006.4400000000006
83,2019-11-28 10:21:48.800,2019-11-28 10:21:54.700,13.23177419354839,820.3700000000002
84,2019-11-28 10:22:29.500,2019-11-28 10:22:37.000,12.087215189873415,954.8900000000006
85,2019-11-28 10:22:53.100,2019-11-28 10:22:59.100,12.754927536231882,880.0900000000008
86,2019-11-28 10:23:36.000,2019-11-28 10:23:44.300,11.305054945054943,1028.7600000000002
87,2019-11-28 10:24:00.400,2019-11-28 10:24:06.400,13.66625,874.6399999999996
88,2019-11-28 10:24:38.600,2019-11-28 10:24:46.500,11.53764705882353,980.700000000001
89,2019-11-28 10:25:02.500,2019-11-28 10:25:08.400,12.6828125,811.6999999999992
90,2019-11-28 10:25:46.000,2019-11-28 10:25:53.700,11.98658536585366,982.9000000000003
91,2019-11-28 10:26:09.700,2019-11-28 10:26:15.900,12.847014925373136,860.7499999999999
92,2019-11-28 10:26:53.200,2019-11-28 10:27:01.200,11.625862068965517,1011.450000000001
93,2019-11-28 10:27:17.000,2019-11-28 10:27:23.200,12.483823529411765,848.9
94,2019-11-28 10:27:55.200,2019-11-28 10:28:02.900,11.674878048780487,957.3399999999993
95,2019-11-28 10:28:18.800,2019-11-28 10:28:25.000,13.7755223880597,922.9599999999994
96,2019-11-28 10:29:02.700,2019-11-28 10:29:09.900,11.974050632911394,945.95
97,2019-11-28 10:29:26.000,2019-11-28 10:29:32.400,12.27875,884.0700000000003
98,2019-11-28 10:30:04.600,2019-11-28 10:30:12.400,12.299518072289157,1020.8600000000006
99,2019-11-28 10:30:28.200,2019-11-28 10:30:34.700,13.188676470588232,896.8300000000005
100,2019-11-28 10:31:06.900,2019-11-28 10:31:14.000,11.619625,929.5699999999997
101,2019-11-28 10:31:30.100,2019-11-28 10:31:36.400,13.013088235294118,884.8899999999996
102,2019-11-28 10:32:13.500,2019-11-28 10:32:21.200,11.659302325581393,1002.6999999999994
103,2019-11-28 10:32:37.300,2019-11-28 10:32:43.400,13.838769230769232,899.5200000000002
104,2019-11-28 10:51:40.700,2019-11-28 10:51:48.600,12.055632183908047,1048.8400000000001
105,2019-11-28 10:52:04.400,2019-11-28 10:52:10.700,13.65764705882353,928.7200000000004
106,2019-11-28 10:52:47.700,2019-11-28 10:52:55.700,11.345268817204298,1055.1099999999997
107,2019-11-28 10:53:11.800,2019-11-28 10:53:17.800,13.781774193548385,854.4699999999999
108,2019-11-28 10:53:49.900,2019-11-28 10:53:57.900,11.860697674418606,1020.02
109,2019-11-28 10:54:13.700,2019-11-28 10:54:20.000,12.68779411764706,862.7700000000002
110,2019-11-28 10:55:00.300,2019-11-28 10:55:07.800,11.476506024096386,952.5500000000001
111,2019-11-28 10:55:23.800,2019-11-28 10:55:30.000,13.036060606060603,860.3799999999999
112,2019-11-28 10:56:04.600,2019-11-28 10:56:12.400,11.658837209302327,1002.6600000000001
113,2019-11-28 10:56:28.500,2019-11-28 10:56:34.600,13.5203125,865.2999999999996
114,2019-11-28 10:57:04.100,2019-11-28 10:57:11.700,12.097407407407408,979.8900000000003
115,2019-11-28 10:57:27.700,2019-11-28 10:57:33.900,13.029104477611941,872.9500000000005
116,2019-11-28 10:58:08.400,2019-11-28 10:58:16.300,11.910000000000002,988.5299999999996
117,2019-11-28 10:58:32.100,2019-11-28 10:58:38.400,12.791176470588237,869.8000000000002
118,2019-11-28 10:59:15.800,2019-11-28 10:59:23.800,11.941162790697675,1026.94
119,2019-11-28 10:59:39.800,2019-11-28 10:59:45.900,13.226060606060603,872.9199999999996
120,2019-11-28 11:00:22.800,2019-11-28 11:00:30.800,11.885057471264366,1033.9999999999998
121,2019-11-28 11:00:46.800,2019-11-28 11:00:52.900,12.83044776119403,859.64
122,2019-11-28 11:01:27.500,2019-11-28 11:01:35.700,12.305000000000001,1082.8400000000001
123,2019-11-28 11:01:51.500,2019-11-28 11:01:57.600,13.293636363636363,877.38
124,2019-11-28 11:02:32.300,2019-11-28 11:02:40.000,11.10211111111111,999.1899999999999
125,2019-11-28 11:02:56.400,2019-11-28 11:03:02.300,13.102500000000001,838.5600000000004
126,2019-11-28 11:03:36.700,2019-11-28 11:03:44.400,11.674216867469879,968.9599999999998
127,2019-11-28 11:04:00.400,2019-11-28 11:04:06.500,13.281515151515151,876.58
128,2019-11-28 11:04:43.800,2019-11-28 11:04:51.300,11.730120481927713,973.5999999999998
129,2019-11-28 11:05:07.300,2019-11-28 11:05:13.600,13.121594202898551,905.3899999999999
130,2019-11-28 11:05:45.500,2019-11-28 11:05:53.600,11.81813953488372,1016.3600000000001
131,2019-11-28 11:06:09.300,2019-11-28 11:06:15.700,13.791029411764706,937.7899999999998
132,2019-11-28 11:06:50.000,2019-11-28 11:06:58.000,11.471797752808989,1020.9900000000002
133,2019-11-28 11:07:14.000,2019-11-28 11:07:20.100,12.913880597014924,865.2299999999999
134,2019-11-28 11:07:54.800,2019-11-28 11:08:02.700,12.080117647058822,1026.8099999999997
135,2019-11-28 11:08:18.800,2019-11-28 11:08:24.900,13.054776119402986,874.6699999999998
136,2019-11-28 11:09:04.600,2019-11-28 11:09:12.700,11.176813186813186,1017.0900000000005
137,2019-11-28 11:09:28.700,2019-11-28 11:09:34.700,12.665373134328357,848.5799999999997
138,2019-11-28 11:10:06.600,2019-11-28 11:10:14.500,11.361363636363636,999.7999999999998
139,2019-11-28 11:10:30.500,2019-11-28 11:10:36.700,12.529264705882353,851.9900000000002
140,2019-11-28 11:11:11.200,2019-11-28 11:11:19.100,11.728588235294119,996.9300000000006
141,2019-11-28 11:11:34.800,2019-11-28 11:11:41.300,12.84057142857143,898.8400000000005
142,2019-11-28 11:12:16.300,2019-11-28 11:12:24.000,11.713058823529414,995.61
143,2019-11-28 11:12:39.900,2019-11-28 11:12:46.200,13.078382352941176,889.33
144,2019-11-28 11:13:23.700,2019-11-28 11:13:31.400,11.688333333333334,981.8199999999999
145,2019-11-28 11:13:47.300,2019-11-28 11:13:53.600,12.933055555555557,931.18
146,2019-11-28 11:22:01.600,2019-11-28 11:22:09.200,11.320117647058822,962.2099999999995
147,2019-11-28 11:22:24.700,2019-11-28 11:22:31.200,12.012972972972971,888.9600000000005
148,2019-11-28 11:23:03.200,2019-11-28 11:23:11.000,11.325977011494254,985.3600000000005
149,2019-11-28 11:23:26.800,2019-11-28 11:23:33.100,12.476142857142857,873.3300000000003
150,2019-11-28 11:24:07.700,2019-11-28 11:24:15.500,12.097951807228915,1004.129999999999
151,2019-11-28 11:24:31.500,2019-11-28 11:24:37.700,13.288461538461537,863.7500000000001
152,2019-11-28 11:25:12.800,2019-11-28 11:25:20.000,12.325526315789475,936.74
153,2019-11-28 11:25:36.300,2019-11-28 11:25:42.300,12.424179104477611,832.4199999999996
154,2019-11-28 11:26:17.500,2019-11-28 11:26:25.000,12.335256410256408,962.1500000000001
155,2019-11-28 11:26:40.900,2019-11-28 11:26:47.200,12.853623188405795,886.8999999999999
156,2019-11-28 11:27:24.400,2019-11-28 11:27:32.500,11.512386363636365,1013.0899999999997
157,2019-11-28 11:27:48.200,2019-11-28 11:27:54.600,12.89441176470588,876.8200000000003
158,2019-11-28 11:28:26.500,2019-11-28 11:28:34.700,11.092333333333332,998.31
159,2019-11-28 11:28:50.200,2019-11-28 11:28:56.500,12.218873239436624,867.5400000000006
160,2019-11-28 11:29:36.400,2019-11-28 11:29:44.500,11.603295454545455,1021.0900000000006
161,2019-11-28 11:30:00.500,2019-11-28 11:30:06.600,13.481562499999999,862.8199999999999
162,2019-11-28 11:30:35.800,2019-11-28 11:30:43.900,11.599885057471264,1009.1899999999996
163,2019-11-28 11:30:59.700,2019-11-28 11:31:05.800,12.81268656716418,858.4500000000006
164,2019-11-28 11:31:42.900,2019-11-28 11:31:50.800,11.874941176470587,1009.3700000000005
165,2019-11-28 11:32:06.800,2019-11-28 11:32:13.000,13.56765625,868.3299999999997
166,2019-11-28 11:32:47.700,2019-11-28 11:32:55.500,12.059404761904762,1012.99
167,2019-11-28 11:33:11.500,2019-11-28 11:33:17.700,13.189545454545456,870.5099999999995
168,2019-11-28 11:33:54.800,2019-11-28 11:34:02.700,12.087411764705884,1027.43
169,2019-11-28 11:34:18.700,2019-11-28 11:34:24.900,13.119242424242424,865.8700000000002
170,2019-11-28 11:34:59.600,2019-11-28 11:35:07.400,11.942650602409639,991.2400000000001
171,2019-11-28 11:35:23.400,2019-11-28 11:35:29.700,13.857313432835822,928.4399999999999
172,2019-11-28 11:36:01.800,2019-11-28 11:36:09.500,11.755542168674701,975.7100000000005
173,2019-11-28 11:36:25.600,2019-11-28 11:36:31.700,13.926825396825402,877.3900000000006
174,2019-11-28 11:37:08.900,2019-11-28 11:37:16.800,12.18452380952381,1023.5000000000005
175,2019-11-28 11:37:32.800,2019-11-28 11:37:39.000,13.433384615384615,873.1700000000003
176,2019-11-28 11:38:11.000,2019-11-28 11:38:18.700,11.226091954022989,976.6699999999995
177,2019-11-28 11:38:34.700,2019-11-28 11:38:40.900,12.602028985507248,869.5400000000001
